STR_CLS,d
05,0.6653386427989879
05,1.0007848113982352
05,2.6669082655954783
05,2.9525871643957595
05,2.154807165498763
05,1.3570271666017693
05,0.5592471677047753
05,1.33982513277661
05,1.3188677618210278
05,0.95284802635448
05,0.8553764504523133
05,0.8675878563968716
05,0.8797992623181544
05,0.892010667835881
05,0.9042220737571639
05,0.9164334797017222
05,0.9123866328552321
05,0.8038285414046807
05,1.3781434936507264
05,2.2796903777651716
05,3.5182793522209614
05,0.3767699100692894
05,1.536930227334476
05,3.1850658741209723
05,3.9452054156914667
05,4.7053449572619614
05,4.536138912535491
05,4.312900082666187
05,4.0896612532599494
05,3.866422423396775
05,3.6431835935274672
05,3.4199447641212326
05,3.3773126266880418
05,3.6649012893727604
05,3.952489951600538
05,3.0497271399450856
05,0.15504005236065177
01,11.309377710868183
01,11.947106735802471
01,12.584835760730614
01,12.708278646968225
01,12.480706545501834
01,11.922532706195257
01,11.028324314728993
01,12.073213462596625
01,12.86190916005208
01,13.201595343767218
01,13.401638453136814
01,12.641910767330883
01,11.88218308152495
01,11.122455395717736
01,11.892892911484498
01,1.7426721803465324
01,13.457440253561865
01,13.857090743027195
01,13.413929998875535
01,12.908465974183772
01,11.704269813068047
01,10.251538905482489
01,11.00642527481612
01,11.284974622962192
01,11.56352397129638
01,11.739290450491605
01,11.681095025206595
01,12.338964866666572
01,12.61785745644444
01,12.896750046336404
01,12.942511329854183
01,11.892354176556871
01,11.0578250617762
01,11.52488017717653
01,11.991935292798283
01,12.458990408420048
01,12.28440280160957
01,11.94933417600401
01,11.614265550449659
01,11.279196924895308
05,1.0126092074410382
05,2.4269128292929807
05,1.7661440606293204
05,1.0300255547993853
05,0.2939070489694519
05,6.714116896425109e-11
05,1.6544218292358231e-10
05,0.21278312396708998
05,0.5197519406810509
05,0.8267207574433189
05,1.1336895741572952
05,0.8997206708816223
05,0.3390901886512513
05,0.2215402938392324
05,0.7821707763297084
05,0.9048827271453437
05,0.6515662702105752
05,0.39824981327581055
05,0.14493335608093424
05,0.14523637551101343
05,0.48468748729396804
05,0.8241385988093151
05,1.1635897105922697
05,1.722016695802486
05,2.6591919343487724
05,3.596367172895063
05,4.533542411126119
05,5.158729154528126
05,4.959183615046662
05,1.0460215026420943
05,2.9650681498243787
05,2.053332936796475
05,2.3462626264264004
05,2.7586722277178644
05,1.9077990607382276
05,1.262003076189706
05,1.9961814019311337
05,0.39528750442115945
05,1.2729396767388244
05,2.4850255616622015
05,0.5327460865117312
05,0.46927066706211445
05,0.847601614976216
05,1.463063791000373
05,2.0013267387011964
05,0.11719219498343637
05,0.2708147684094175
05,0.6936119704113579
05,1.6313721486996693
05,3.0324288396779626
05,4.673129196518985
05,3.5884493340712758
05,1.5263169998106878
05,0.5858722916037619
05,4.945456862482382
05,0.6849686600165663
05,0.1957529472409263
05,0.2796133653652547
05,0.06499077574970381
05,0.149631814028046
05,0.3642544036436
05,0.5788769932591564
05,0.9674539981769708
05,0.09293775931583317
05,0.4605903538861324
05,0.83735073338347
05,1.214111112880818
05,1.588234906184187
05,1.2826368843881886
05,0.9770388625396335
05,0.6714408406910835
05,0.3658428188950826
05,0.06024479704653166
05,2.636008692039198e-10
05,4.241174937985674e-10
05,0.1429760632843189
05,0.39183148931537737
05,0.6406869152937942
05,0.5019206234926324
05,0.29678291192079187
05,0.09164520020298898
05,0.13974603203147085
05,0.39233698134899947
05,0.2948266059528717
05,0.055844912124700406
05,0.26987909090976303
05,0.4839132696948174
05,0.6979474484798759
05,0.9119816272649343
05,0.8304138382607609
05,0.4982483028820765
05,0.16608276766394758
05,0.22677450434015858
05,0.35519805896179124
05,0.3426289781066209
05,0.2740231514676004
05,0.20387062503142808
05,0.1337180985404533
05,0.2764695483027285
05,0.6204001954759492
05,0.41470303319146784
05,0.20900587079405603
05,0.003308708563906344
05,0.20238845372057007
05,0.40808561595072057
05,0.32890959762219774
05,0.19653105073553157
05,0.08777403505336648
05,0.020982980402967002
05,0.12973999608512699
05,0.23849701176728696
05,0.34725402717272136
05,0.9250921389172331
05,1.5672611580442524
05,1.3737005829466025
05,0.49798042210667
05,0.02772252657316077
05,0.44253536896035645
05,0.9127932642836752
05,1.0116698659401573
05,0.10291635601605419
05,0.8402237859029947
05,2.43010501816162
05,2.3917340819097537
05,1.6650136663681558
05,0.9382932507694117
05,0.37785514749373145
05,0.021715401888158754
05,0.06514620443297021
05,0.10857700697379545
05,0.15200780946490644
05,0.18303595020290658
05,0.17696558388102718
05,0.17089521795975568
05,0.16482485203848418
05,0.15875254692456495
05,0.15265244821446539
05,0.14655234953406165
05,0.1294573226571668
05,0.1064253778309731
05,0.08338847901145131
05,0.060277449703411846
05,0.03734376808080434
05,0.014587434603622225
05,0.00014743788114929496
05,0.0001593476434259958
05,0.00016242675681070435
05,0.00010626917621900764
05,5.011159562842163e-05
05,0.0040812884996418415
05,0.03737685351428838
05,0.03889545427390751
05,0.04041405463274957
05,0.041932655422025455
05,0.043451255780867525
05,0.044969856540502305
05,0.046488456899344374
05,0.048007057658971335
05,0.049525658418610036
05,0.051044258777448184
05,0.05256285953708493
05,0.054081459922963045
05,0.05560006066737104
05,0.057118661010983854
05,0.04283502394016287
05,0.025071592345053653
05,0.007308160779574849
05,0.9722045392882029
05,0.08744866116332162
05,0.7678885165211279
05,0.5198412880694219
05,0.2717940595471178
05,0.023746831095412868
05,1.2065657493573364e-10
05,2.444371644761496e-11
05,1.1689587257194486e-12
05,9.738202944309115e-11
05,5.184163181197489e-11
05,5.55527633954361e-11
05,1.1921346037854083e-05
05,1.589926869462451e-05
05,9.539561216932879e-06
05,3.1799111103074477e-06
04,3.6974420439524334
04,3.0960603987067814
04,2.494678753461128
04,2.9230987626429186
04,3.430881022270751
04,3.93866328144697
04,3.9996330434481004
04,3.999591329579771
04,3.9995496157004675
04,3.9999897757091762
04,3.9999832250761966
04,3.999976673999404
04,3.9999701229106703
04,4.000103749334832
04,4.00111734863364
04,4.0021309483880465
04,4.003144547686855
04,4.004158146985662
04,4.005171746284476
05,14.861120206465475
05,34.270363876830366
05,47.157592431524286
05,46.644845523823705
05,45.65461027570595
05,47.10665352181869
05,41.098018778826734
05,23.799296191403773
05,10.170536697707185
05,0.3342434235488871
05,4.1691428551140595
05,3.5384629526692652
05,2.2569672122228224
05,0.9754714713391498
05,0.21158430410353862
05,1.097606793844423
05,1.9836292840179903
05,2.869651773758875
05,3.7556742635287783
05,4.269358381524784
05,2.8314630985089027
05,0.22009509512155545
05,2.791859184693387
05,2.1916612359925063
05,1.4971658963752712
05,0.8026705567290077
05,0.10817521711177178
05,0.001005351807305955
05,0.00219619016461262
05,0.0033870285532726974
05,0.004577866941932776
05,0.00576870529923944
05,0.0069595432955867785
05,0.008150381684246855
05,0.009341220041560976
05,0.010532058430221054
05,0.011722896818884858
05,0.012913735176193387
05,0.014104573564858123
05,2.8698338531185468
05,3.1603901022384258
05,3.477003023192423
05,3.7936159443579633
05,4.184807743603891
05,4.622776764313161
05,5.060745785074287
05,5.498714805835412
05,5.410027999967081
05,4.7680474153997645
